roman,target,freq,freq_lang,category,status,notes
banhrorng,បាញ់រង,1,km,unclassified,approved,
banlea,បន្លា,10,km,unclassified,approved,
banleach,បន្លាច,36,km,unclassified,approved,
banleaebangkar,បន្លែបង្ការ,1,km,unclassified,approved,
banleaeng,បន្លែង,1,km,unclassified,approved,
banlas,បន្លាស់,74,km,unclassified,approved,
banleay,បន្លាយ,140,km,unclassified,approved,
banlich,បន្លិច,3,km,unclassified,approved,
banliek,បន្លៀក,1,km,unclassified,approved,
banlien,បន្លៀន,1,km,unclassified,approved,
banlob,បន្លប់,3,km,unclassified,approved,
banlom,បន្លំ,130,km,unclassified,approved,
banlomchol,បន្លំចូល,2,km,unclassified,approved,
banlomyok,បន្លំយក,3,km,unclassified,approved,
banluem,បន្លឹម,1,km,unclassified,approved,
banlueu,បន្លឺ,18,km,unclassified,approved,
banluk,បន្លុក,1,km,unclassified,approved,
banlung,បន្លុង,1,km,unclassified,approved,
banluoh,បន្លោះ,1,km,unclassified,approved,
banluonh,បន្លួញ,1,km,unclassified,approved,
banluy,បន្លុយ,1,km,unclassified,approved,
bannae,បណ្ណែ,1,km,unclassified,approved,
bannakar,បណ្ណាការ,1,km,unclassified,approved,
bannakear,បណ្ណាគារ,1,km,unclassified,approved,
bannakearik,បណ្ណាគារិក,1,km,unclassified,approved,
bannalay,បណ្ណាល័យ,98,km,unclassified,approved,
bannarokkhar,បណ្ណារក្ខ,1,km,unclassified,approved,
bannasalea,បណ្ណសាលា,1,km,unclassified,approved,
bannathikar,បណ្ណាធិការ,1,km,unclassified,approved,
bansauch,បន្សើច,1,km,unclassified,approved,
bansaum,បន្សើម,1,km,unclassified,approved,
banseab,បន្សាប,13,km,unclassified,approved,
banseah,បន្សះ,1,km,unclassified,approved,
banseak,បន្សាក់,1,km,unclassified,approved,
banseal,បន្សាល់,1,km,unclassified,approved,
bansear,បន្សារ,1,km,unclassified,approved,
banseat,បន្សាត់,1,km,unclassified,approved,
bansi,បន្ស៊ី,4,km,unclassified,approved,
bansoam,បន្សាំ,5,km,unclassified,approved,
bansol,បន្សល់,235,km,unclassified,approved,
bansuoh,បន្សោះ,1,km,unclassified,approved,
bansut,បន្សុទ្ធ,10,km,unclassified,approved,
bantterng,បន្ទើង,1,km,unclassified,approved,
bantaur,បន្ទើរ,1,km,unclassified,approved,
bantaut,បន្តើត,1,km,unclassified,approved,
bantaut,បន្ទើត,1,km,unclassified,approved,
banteab,បន្ទាប,20,km,unclassified,approved,
banteabapi,បន្ទាប់ពី,8,km,unclassified,approved,
banteabbnsum,បន្ទាប់បន្សំ,1,km,unclassified,approved,
banteah,បន្ទះ,317,km,unclassified,approved,
banteal,បន្ទាល,1,km,unclassified,approved,
banteal,បន្ទាល់,1,km,unclassified,approved,
bantear,បន្ទារ,1,km,unclassified,approved,
banteas,បន្ទាស,1,km,unclassified,approved,
banteat,បន្ទាត់,35,km,unclassified,approved,
banteay,បន្ទាយ,279,km,unclassified,approved,
banteaychhmar,បន្ទាយឆ្មារ,1,km,unclassified,approved,
banteaykdei,បន្ទាយក្ដី,1,km,unclassified,approved,
banteaykel,បន្ទាយកិល,1,km,unclassified,approved,
banteaylongvaek,បន្ទាយលង្វែក,1,km,unclassified,approved,
banteaymeanjei,បន្ទាយមានជ័យ,1,km,unclassified,approved,
banteaymeas,បន្ទាយមាស,1,km,unclassified,approved,
banteaysrei,បន្ទាយស្រី,1,km,unclassified,approved,
banter,បន្ទេរ,1,km,unclassified,approved,
banthaur,បន្ថើរ,1,km,unclassified,approved,
bantheae,បន្ថែ,34,km,unclassified,approved,
bantheat,បន្ធាត់,1,km,unclassified,approved,
banthot,បន្ថត,1,km,unclassified,approved,
banthouk,បន្ថោក,2,km,unclassified,approved,
banthuch,បន្ថុច,1,km,unclassified,approved,
banthum,បន្ធំ,1,km,unclassified,approved,
banthur,បន្ធូរ,208,km,unclassified,approved,
banting,បន្ទីង,1,km,unclassified,approved,
bantoch,បន្ទច់,1,km,unclassified,approved,
bantok,បន្តក់,18,km,unclassified,approved,
bantom,បន្តម,3,km,unclassified,approved,
banton,បន្ទន់,39,km,unclassified,approved,
bantor,បន្ត,7886,km,unclassified,approved,
bantor,បន្ទរ,4,km,unclassified,approved,
bantou,បន្ទោ,53,km,unclassified,approved,
bantoubang,បន្ទោបង់,14,km,unclassified,approved,
bantouk,បន្តោក,1,km,unclassified,approved,
bantoung,បន្តោង,21,km,unclassified,approved,
bantous,បន្ទោស,146,km,unclassified,approved,
bantret,បន្ទ្រេត,1,km,unclassified,approved,
bantroan,បន្ទ្រាន់,1,km,unclassified,approved,
bantrorn,បន្ទ្រាន់,1,km,unclassified,approved,
bantroum,បន្ទ្រោម,1,km,unclassified,approved,
bantub,បន្តុប,1,km,unclassified,approved,
bantuch,បន្តូច,4,km,unclassified,approved,
bantueng,បន្តឹង,67,km,unclassified,approved,
bantuh,បន្តុះ,1,km,unclassified,approved,
bantuk,បន្ទុក,280,km,unclassified,approved,
bantul,បន្ទុល,1,km,unclassified,approved,
bantul,បន្ទូល,2,km,unclassified,approved,
bantum,បន្ទំ,2,km,unclassified,approved,
bantuoch,បន្តួច,193,km,unclassified,approved,
bantuoh,បន្ទោះ,4,km,unclassified,approved,
bantuohrohok,បន្ទោះប្រហុក,1,km,unclassified,approved,
bantuum,បន្ទុំ,2,km,unclassified,approved,
baob,បោប,1,km,unclassified,approved,
baoch,បោច,14,km,unclassified,approved,
baochnout,បោះឆ្នោត,1,km,unclassified,approved,
baoeah,ប្អ៊ឹះ,1,km,unclassified,approved,
baohk,បោះបោក,1,km,unclassified,approved,
baohk,បោះសោក,1,km,unclassified,approved,
baohng,បោះបង់,278,km,unclassified,approved,
baohsay,បោះផ្សាយ,18,km,unclassified,approved,
baohy,បោះពួយ,1,km,unclassified,approved,
baok,បោក,636,km,unclassified,approved,
baokabaoh,បោកបោះ,1,km,unclassified,approved,
baokkharonei,បោក្ខរណី,1,km,unclassified,approved,
baokkhoronei,បោក្ខរណី,1,km,unclassified,approved,
baokkhropoasr,បោក្ខរព័ស៌,1,km,unclassified,approved,
baokobaoh,បោកបោះ,1,km,unclassified,approved,
baol,បោល,16,km,unclassified,approved,
baong,បោង,1,km,unclassified,approved,
baor,បោរ,7,km,unclassified,approved,
bbaorana,បោរាណា,1,km,unclassified,approved,
bbaorananubbaoran,បោរាណានុបោរាណ,1,km,unclassified,approved,
baoripheasa,បោរីភាសា,1,km,unclassified,approved,
baoromukh,បោរមុខ,1,km,unclassified,approved,
baos,បោស,43,km,unclassified,approved,
baosalean,បោសលាន,1,km,unclassified,approved,
baosetpvokechch,បោសិតព្វកិច្ច,1,km,unclassified,approved,
baosolean,បោសលាន,1,km,unclassified,approved,
baoy,បោយ,5,km,unclassified,approved,
baoyobak,បោយបក់,1,km,unclassified,approved,
baoyobok,បោយបក់,1,km,unclassified,approved,
bapab,ប៉ប៉ប់,1,km,unclassified,approved,
bapach,ប៉ប៉ាច់,1,km,unclassified,approved,
bapachapapaoch,ប៉ប៉ាច់ប៉ប៉ោច,1,km,unclassified,approved,
bapaeah,ប៉ប៉ែះ,1,km,unclassified,approved,
bapah,ប៉ប៉ះ,1,km,unclassified,approved,
bapahpapon,ប៉ប៉ះប៉ប៉ុន,1,km,unclassified,approved,
bapak,ប៉ប៉ក,1,km,unclassified,approved,
bapakapapaeuk,ប៉ប៉ាក់ប៉ប៉ើក,1,km,unclassified,approved,
bapaoch,ប៉ប៉ោច,1,km,unclassified,approved,
bapau,ប៉ប៉ៅ,1,km,unclassified,approved,
bapech,ប៉ប៉ិច,1,km,unclassified,approved,
bapekbapak,ប៉ប៉ិកប៉ប៉ាក់,1,km,unclassified,approved,
bapel,ប៉ប៉ិល,1,km,unclassified,approved,
bapelbapouch,ប៉ប៉ិលប៉ប៉ូច,1,km,unclassified,approved,
bapenbapan,ប៉ប៉ិនប៉ប៉ាន់,1,km,unclassified,approved,
baphaaeb,ប៉ផ្អែប,1,km,unclassified,approved,
baphaakapaphaaeuk,ប៉ផ្អាក់ប៉ផ្អើក,1,km,unclassified,approved,
baphab,ប៉ផាប់,1,km,unclassified,approved,
baphaeh,ប៉ផ្អេះ,1,km,unclassified,approved,
baphaet,ប៉ផែត,1,km,unclassified,approved,
baphaiech,ប៉ផ្អៀច,1,km,unclassified,approved,
baphang,ប៉ផង់,1,km,unclassified,approved,
baphang,ប៉ផាង,1,km,unclassified,approved,
baphaoeah,ប៉ផ្អឹះ,1,km,unclassified,approved,
baphaok,ប៉ផ្អុក,1,km,unclassified,approved,
baphaouch,ប៉ផ្អូច,1,km,unclassified,approved,
baphaouk,ប៉ផ្អូក,1,km,unclassified,approved,
baphas,ប៉ផស,1,km,unclassified,approved,
baphauos,ប៉ផ្អួស,1,km,unclassified,approved,
baphchab,ប៉ផ្ចប់,1,km,unclassified,approved,
baphdak,ប៉ផ្ដក់,1,km,unclassified,approved,
baphdeut,ប៉ផ្ដឺត,1,km,unclassified,approved,
baphdiech,ប៉ផ្ដៀច,1,km,unclassified,approved,
baphngaeuk,ប៉ផ្ងើក,1,km,unclassified,approved,
baphngak,ប៉ផ្ងាក់,1,km,unclassified,approved,
baphnhach,ប៉ផ្ញាច់,1,km,unclassified,approved,
baphnhanh,ប៉ផ្ញាញ,1,km,unclassified,approved,
baphnhaonh,ប៉ផ្ញោញ,1,km,unclassified,approved,
baphnom,បាភ្នំ,6,km,unclassified,approved,
baphnum,បាភ្នំ,6,km,unclassified,approved,
baphok,ប៉ផុក,1,km,unclassified,approved,
baphot,ប៉ផុត,1,km,unclassified,approved,
baphoung,ប៉ផូង,1,km,unclassified,approved,
baphour,ប៉ផូរ,1,km,unclassified,approved,
baphous,ប៉ផូស,1,km,unclassified,approved,
bapit,បពិត្រ,1,km,unclassified,approved,
bapob,ប៉ប៉ុប,1,km,unclassified,approved,
bapok,ប៉ប៉ុក,1,km,unclassified,approved,
bapoun,បាពួន,1,km,unclassified,approved,
bapu,ប៉ពូ,1,km,unclassified,approved,
bapuon,បាពួន,1,km,unclassified,approved,
bapveachniykamm,បព្វាជនីយកម្ម,1,km,unclassified,approved,
bapveak,បព្វៈ,1,km,unclassified,approved,
bapvochchea,បព្វជ្ជា,1,km,unclassified,approved,
bapvochcheabekkhak,បព្វជ្ជាបេក្ខៈ,1,km,unclassified,approved,
bapvochcheachar,បព្វជ្ជាចារ្យ,1,km,unclassified,approved,
bapvochcheakamm,បព្វជ្ជាកម្ម,1,km,unclassified,approved,
bapvochcheanisangsor,បព្វជ្ជានិសង្ស,1,km,unclassified,approved,
bapvochcheavithi,បព្វជ្ជាវិធី,1,km,unclassified,approved,
bapvojjonteveasek,បព្វជ្ជន្តេវាសិក,1,km,unclassified,approved,
bapvochit,បព្វជិត,2,km,unclassified,approved,
bapvochitaneam,បព្វជិតនាម,1,km,unclassified,approved,
bapvotareach,បព្វតរាជ,1,km,unclassified,approved,
bar,បារ,635,km,unclassified,approved,
bara,បរា,1,km,unclassified,approved,
baram,បារាំ,1,km,unclassified,approved,
baramei,បារមី,1,km,unclassified,approved,
baramkampul,បារាំកំពូល,1,km,unclassified,approved,
baramkompul,បារាំកំពូល,1,km,unclassified,approved,
barang,បារាំង,2067,km,unclassified,approved,
barangsaes,បារាំងសែស,1,km,unclassified,approved,
baras,បារាស,1,km,unclassified,approved,
baray,បារាយ,1,km,unclassified,approved,
baray,បារាយណ៍,16,km,unclassified,approved,
barayteukthla,បារាយណ៍ទឹកថ្លា,1,km,unclassified,approved,
baraytuekthla,បារាយណ៍ទឹកថ្លា,1,km,unclassified,approved,
Barbados,បាបាដុស,1,km,unclassified,approved,
Barbados,បាបាដូស,1,km,unclassified,approved,
barbados,បាបាដុស,1,km,unclassified,approved,
barbados,បាបាដូស,1,km,unclassified,approved,
barch,បាច,23,km,unclassified,approved,
barei,បារី,301,km,unclassified,approved,
barien,បារៀន,1,km,unclassified,approved,
barimndal,បរិមណ្ឌល,1,km,unclassified,approved,
baripear,បរិពារ,1,km,unclassified,approved,
baripheas,បរិភាស,1,km,unclassified,approved,
baripheasakak,បរិភាសកៈ,1,km,unclassified,approved,
baripheas,បរិភាសន៍,1,km,unclassified,approved,
baripheaseka,បរិភាសិកា,1,km,unclassified,approved,
bariphouk,បរិភោគ,438,km,unclassified,approved,
bariphoukboann,បរិភោគប័ណ្ណ,1,km,unclassified,approved,
bariphoukda,បរិភោក្ដា,1,km,unclassified,approved,
bariva,បរិវារ,2,km,unclassified,approved,
barivarsambat,បរិវារសម្ប័ទ,1,km,unclassified,approved,
barivarsap,បរិវារស័ព្ទ,1,km,unclassified,approved,
barivas,បរិវាស,2,km,unclassified,approved,
barivaskamm,បរិវាសកម្ម,1,km,unclassified,approved,
barivchchhanodthan,បរិវច្ឆនដ្ឋាន,1,km,unclassified,approved,
bariven,បរិវេណ,198,km,unclassified,approved,
barivitakka,បរិវិតក្ក,1,km,unclassified,approved,
bariytte,បរិយត្តិ,1,km,unclassified,approved,
barku,បារគូ,1,km,unclassified,approved,
barn,បាន,167444,km,unclassified,approved,
barobanh,បរបាញ់,7,km,unclassified,approved,
barokeav,បរគាវ,1,km,unclassified,approved,
barolouk,បរលោក,1,km,unclassified,approved,
barom,បារម្ភ,888,km,unclassified,approved,
baromborea,បរម្បរា,1,km,unclassified,approved,
baromeakh,បរមាឃ,1,km,unclassified,approved,
baromanou,បរមាណូ,1,km,unclassified,approved,
baromeaphisek,បរមាភិសេក,1,km,unclassified,approved,
baromeaphismpouthi,បរមាភិសម្ពោធិ,1,km,unclassified,approved,
baromeaphitheyy,បរមាភិធេយ្យ,1,km,unclassified,approved,
baromei,បារមី,1,km,unclassified,approved,
baromesthar,បរមេស្ឋ,1,km,unclassified,approved,
baromesvareak,បរមេស្វរៈ,1,km,unclassified,approved,
baromintor,បរមិន្ទ,1,km,unclassified,approved,
baromokaodthar,បរមកោដ្ឋ,1,km,unclassified,approved,
baromosap,បរមសព,1,km,unclassified,approved,
baromotthakatha,បរមត្ថកថា,1,km,unclassified,approved,
baromotthar,បរមត្ថ,1,km,unclassified,approved,
baromotthavichchea,បរមត្ថវិជ្ជា,1,km,unclassified,approved,
baromotthavitu,បរមត្ថវិទូ,1,km,unclassified,approved,
baromouveat,បរមោវាទ,1,km,unclassified,approved,
baropot,បរពត,1,km,unclassified,approved,
barot,បារត,12,km,unclassified,approved,
barot,បារទ,1,km,unclassified,approved,
barotearkamm,បរទារកម្ម,1,km,unclassified,approved,
barotes,បរទេស,86,km,unclassified,approved,
barra,បារ៉ា,5,km,unclassified,approved,
bart,បាត,490,km,unclassified,approved,
bart,បាទ,127,km,unclassified,approved,
baruot,ប៉រួត,1,km,unclassified,approved,
bas,បាស,28,km,unclassified,approved,
basak,បាសក,1,km,unclassified,approved,
basak,បាសាក់,72,km,unclassified,approved,
basaka,បាសកា,1,km,unclassified,approved,
basatiksamachik,បាសាទិកសមាជិក,1,km,unclassified,approved,
basatiksomachik,បាសាទិកសមាជិក,1,km,unclassified,approved,
baska,បាស្កា,1,km,unclassified,approved,
basok,បាសក,1,km,unclassified,approved,
basoka,បាសកា,1,km,unclassified,approved,
bat,បត់,310,km,unclassified,approved,
bat,បាត,490,km,unclassified,approved,
bat,បាត់,3729,km,unclassified,approved,
bat,បាត្រ,10,km,unclassified,approved,
bat,បាទ,127,km,unclassified,approved,
bat,ប៉ាត,6,km,unclassified,approved,
bat,ប៉ាត់,15,km,unclassified,approved,
batacherng,បត់ជើង,1,km,unclassified,approved,
batal,បាតាល,1,km,unclassified,approved,
batalat,ប៉ាតឡាត,1,km,unclassified,approved,
batani,បតនី,1,km,unclassified,approved,
batbang,បាត់បង់,164,km,unclassified,approved,
batbbaricharika,បាទបរិចារិកា,1,km,unclassified,approved,
batbong,បាត់បង់,164,km,unclassified,approved,
batcharei,បាទចារី,1,km,unclassified,approved,
batchor,បាទចរណ៍,1,km,unclassified,approved,
batdoeng,បាត់ដឹង,1,km,unclassified,approved,
batea,បាទា,1,km,unclassified,approved,
bbateanukram,បទានុក្រម,1,km,unclassified,approved,
batemoukkha,បាតិមោក្ខ,1,km,unclassified,approved,
bates,បទេស,3,km,unclassified,approved,
batesareach,បទេសរាជ,1,km,unclassified,approved,
batesbbanhnhotte,បទេសប្បញ្ញត្តិ,1,km,unclassified,approved,
bath,បាឋ,1,km,unclassified,approved,
bbathamasaddh,បឋមាសាឍ,1,km,unclassified,approved,
bathamotras,បឋមត្រាស់,1,km,unclassified,approved,
bathavi,បឋវី,1,km,unclassified,approved,
bathavikasen,បឋវីកសិណ,1,km,unclassified,approved,
bathavitheato,បឋវីធាតុ,1,km,unclassified,approved,
bathavy,បឋវី,1,km,unclassified,approved,
bbathean,បធាន,1,km,unclassified,approved,
bbatheaneanuyouk,បធានានុយោគ,1,km,unclassified,approved,
bbatheaneathibadei,បធានាធិបតី,1,km,unclassified,approved,
bathom,បឋម,492,km,unclassified,approved,
bati,បាទី,47,km,unclassified,approved,
batmul,បាទមូល,1,km,unclassified,approved,
batobanhnhotte,បទបញ្ញត្តិ,1,km,unclassified,approved,
batochamrieng,បទចម្រៀង,3,km,unclassified,approved,
batodthan,បទដ្ឋាន,59,km,unclassified,approved,
batolat,ប៉ាតឡាត,1,km,unclassified,approved,
batolmers,បទល្មើស,8,km,unclassified,approved,
batopheap,បាតុភាព,4,km,unclassified,approved,
batosamas,បទសមាស,1,km,unclassified,approved,
batrnheat,ប៉ាត់រញ៉ាត់,1,km,unclassified,approved,
battabendekngkeak,បត្តបិណ្ឌិកង្គៈ,1,km,unclassified,approved,
battambang,បាត់ដំបង,1,km,unclassified,approved,
battanumoutneamoyeak,បត្តានុមោទនាមយៈ,1,km,unclassified,approved,
bbatteteanmayeak,បត្តិទានមយៈ,1,km,unclassified,approved,
batuk,បាទុក,1,km,unclassified,approved,
batum,បទុម,1,km,unclassified,approved,
batumoreak,បទុមរាគ,1,km,unclassified,approved,
batyukala,បាទយុគល,1,km,unclassified,approved,
bau,បៅ,64,km,unclassified,approved,
bav,បាវ,37,km,unclassified,approved,
bav,ប៉ាវ,82,km,unclassified,approved,
bavachana,បាវចនៈ,1,km,unclassified,approved,
bavochona,បាវចនៈ,1,km,unclassified,approved,
bavokong,ប៉ាវគង,1,km,unclassified,approved,
bavorkanha,បវរកញ្ញា,4,km,unclassified,approved,
bavpreav,បាវព្រាវ,1,km,unclassified,approved,
bay,បាយ,946,km,unclassified,approved,
bay,ប៉យ,1,km,unclassified,approved,
bay,ប៉ាយ,44,km,unclassified,approved,
bayaagoumey,បាយអគោម័យ,1,km,unclassified,approved,
bayab,បាយាប,1,km,unclassified,approved,
bayas,បាយាស,1,km,unclassified,approved,
baybbattabour,បាយបត្តបូរ,1,km,unclassified,approved,
baybieng,បាយបៀង,1,km,unclassified,approved,
baydamnaeub,បាយដំណើប,1,km,unclassified,approved,
baydamnerb,បាយដំណើប,1,km,unclassified,approved,
bayern,បាយ័ន,87,km,unclassified,approved,
baygumteuk,បាយគំទឹក,1,km,unclassified,approved,
baykaaek,បាយក្អែក,1,km,unclassified,approved,
baykdang,បាយក្ដាំង,1,km,unclassified,approved,
baykhom,បាយខុំ,1,km,unclassified,approved,
baykhon,បាយខុន,1,km,unclassified,approved,
baykhun,បាយខុន,1,km,unclassified,approved,
baykranhinh,បាយក្រញិញ,1,km,unclassified,approved,
baykriem,បាយក្រៀម,1,km,unclassified,approved,
baykronhinh,បាយក្រញិញ,1,km,unclassified,approved,
baylei,បាយឡី,1,km,unclassified,approved,
baylokbayol,បាយឡុកបាយឡ,1,km,unclassified,approved,
bayman,បាយម៉ាន,1,km,unclassified,approved,
baymat,បាយម៉ាត,1,km,unclassified,approved,
bayoan,បាយ័ន,87,km,unclassified,approved,
bayohuoy,ប៉ាយហួយ,1,km,unclassified,approved,
bayokok,បាយកក,1,km,unclassified,approved,
bayokork,បាយកក,1,km,unclassified,approved,
bayor,បាយអ,1,km,unclassified,approved,
bayprolueng,បាយព្រលឹង,1,km,unclassified,approved,
baysei,បាយសី,1,km,unclassified,approved,
baysengkheadak,បាយសិង្ឃាដក៍,1,km,unclassified,approved,
baysra,បាយស្រា,1,km,unclassified,approved,
baysrei,បាយស្រី,1,km,unclassified,approved,
baytamram,បាយតម្រាំ,1,km,unclassified,approved,
baytomram,បាយតម្រាំ,1,km,unclassified,approved,
bayyokak,បយ្យកៈ,1,km,unclassified,approved,
bb,ប៉,16,km,unclassified,approved,
bb,ប៉ុណ្ណឹង,258,km,unclassified,approved,
bba,ប៉ា,1,km,unclassified,approved,
bbaaknam,ប៉ាកណាម,1,km,unclassified,approved,
bbab,ប៉ប់,1,km,unclassified,approved,
bbab,ប៉ាប់,1,km,unclassified,approved,
bbablach,ប៉ប្លាច់,1,km,unclassified,approved,
bbablaeuk,ប៉ប្លើក,1,km,unclassified,approved,
bbablak,ប៉ប្លក់,1,km,unclassified,approved,
bbablak,ប៉ប្លាក់,1,km,unclassified,approved,
bbablanh,ប៉ប្លាញ,1,km,unclassified,approved,
bbablaonh,ប៉ប្លោញ,1,km,unclassified,approved,
bbablaot,ប៉ប្លោត,1,km,unclassified,approved,
bbablech,ប៉ប្លិច,1,km,unclassified,approved,
bbablechbablouch,ប៉ប្លេចប៉ប្លូច,1,km,unclassified,approved,
bbablehbablaoh,ប៉ប្លេះប៉ប្លោះ,1,km,unclassified,approved,
bbablek,ប៉ប្លិក,1,km,unclassified,approved,
bbableum,ប៉ប្លឺម,1,km,unclassified,approved,
bbabloek,ប៉ប្លឹក,1,km,unclassified,approved,
bbablong,ប៉ប្លុង,1,km,unclassified,approved,
bbablouch,ប៉ប្លូច,1,km,unclassified,approved,
bbablouk,ប៉ប្លូក,1,km,unclassified,approved,
bbabrach,ប៉ប្រច,1,km,unclassified,approved,
bbabrach,ប៉ប្រាច់,1,km,unclassified,approved,
bbabraeh,ប៉ប្រែះ,1,km,unclassified,approved,
bbabraek,ប៉ប្រែក,1,km,unclassified,approved,
bbabraeus,ប៉ប្រើស,1,km,unclassified,approved,
bbabrah,ប៉ប្រះ,1,km,unclassified,approved,
bbabrai,ប៉ប្រៃ,1,km,unclassified,approved,
bbabrak,ប៉ប្រក,1,km,unclassified,approved,
bbabrang,ប៉ប្រង,1,km,unclassified,approved,
bbabraok,ប៉ប្រោក,1,km,unclassified,approved,
bbabras,ប៉ប្រស,1,km,unclassified,approved,
bbabrav,ប៉ប្រាវ,1,km,unclassified,approved,
bbabrech,ប៉ប្រិច,5,km,unclassified,approved,
bbabrechphnek,ប៉ប្រិចភ្នែក,8,km,unclassified,approved,
bbabreh,ប៉ប្រេះ,1,km,unclassified,approved,
